time,j0,j1,j2,j3,j4,j5
22.138606309890747,-0.8488260547690931,-0.7249822424400606,-0.5714375003409132,-0.39448221923529886,-0.20136586823970679,-0.9378953284075073
22.236833810806274,-0.8220374409245496,-0.6975581148165393,-0.5471770793923034,-0.3764782792487106,-0.19180009768033482,-0.9159928946990245
22.3329598903656,-0.7924374185359492,-0.6682365093535153,-0.5217293931435754,-0.3578065810042717,-0.18193993227422803,-0.8901862065505234
22.43218231201172,-0.7614277141956607,-0.638394151119915,-0.49627915238121434,-0.339330498446239,-0.1722393438896312,-0.8617024003065566
22.5405170917511,-0.7278930372187933,-0.606932609829731,-0.46987264120475386,-0.3203487946463953,-0.16232735124490053,-0.8295453177423736
22.633687019348145,-0.6913473043014247,-0.5734260750516071,-0.4421652233388424,-0.3006182730299211,-0.15207803371278483,-0.7931857071305404
22.742743968963623,-0.6547819500507509,-0.540570660869658,-0.415358119442918,-0.2816925490691058,-0.14229420218270405,-0.7556676521812696
22.832635402679443,-0.6155993008424204,-0.5059793225475402,-0.3874719460561204,-0.2621587233153864,-0.1322407492321078,-0.7144064338839513
22.932368278503418,-0.5767512820927038,-0.47221070949434873,-0.36054094169617223,-0.24342791160172714,-0.12263973169809647,-0.6725843595218092
23.034715175628662,-0.5351702427645376,-0.4365563156562528,-0.3323796532380727,-0.2239677066949063,-0.11270189450914848,-0.6269648654681732
23.131815433502197,-0.49288698263243863,-0.40073939029213934,-0.3043374391102558,-0.20470455853568148,-0.10289847844637015,-0.5798019521179307
23.229575872421265,-0.4487102493896789,-0.3637190478890125,-0.27557996016656555,-0.18505580527580198,-0.09293004435678902,-0.529817989686357
23.331376314163208,-0.4035234306436016,-0.32621009913678833,-0.24664685166923428,-0.1653824469116146,-0.08297737665063629,-0.47805360549910103
23.435842752456665,-0.3572330967918281,-0.2881009095404111,-0.21743155940630793,-0.14560210282484706,-0.07299578598126331,-0.4244592662603303
23.53292179107666,-0.3101689656204793,-0.24962851558333315,-0.18809528548940257,-0.12581399483126035,-0.06303233816068168,-0.3694758644241736
23.634992599487305,-0.2597746673038571,-0.208685899250067,-0.15702080680806055,-0.10492207260709444,-0.05253357685768173,-0.31014601996568264
23.732762336730957,-0.2128061780710555,-0.17071652390342995,-0.1283128875636122,-0.08567325790436034,-0.04287605781782543,-0.25450443869035766
23.83502697944641,-0.16446767552678537,-0.13179013526576916,-0.0989687086045029,-0.06603922946123109,-0.03303764972421377,-0.19696565256220888
23.93499517440796,-0.1151180213776347,-0.09216805287235454,-0.06916901215854596,-0.0461331444088642,-0.023072714403477225,-0.13800669862878517
24.043888807296753,-0.06404943856616217,-0.05125218462600613,-0.03844650913938503,-0.02563451628179279,-0.012818311266775514,-0.07683616816814041
24.128292560577393,-0.015319304410142247,-0.012255616112293359,-0.00919181275908087,-0.006127923113400548,-0.0030639759389582727,-0.018382848890811904
24.231642723083496,0.03696640310296167,0.029575548595334213,0.022183076740980592,0.014789391799186594,0.007394898095576013,0.04435523609302221
24.336458206176758,0.08601185324695715,0.06884012077014204,0.051647967087531,0.03444049219756243,0.017222800643662835,0.1031580705774245
24.43276309967041,0.13478548025780254,0.10794682218688043,0.08102924589786639,0.054052430405986486,0.027036098035288288,0.1615255987912917
24.530670166015625,0.18442656092815055,0.14784671668478447,0.11106342356396033,0.07412729831161792,0.03708916798287834,0.22075261951002656
24.62813639640808,0.23246357251525956,0.18658790575741754,0.14030150902211252,0.09370627107117095,0.04690476050867327,0.27782752466055805
24.727684259414673,0.28059513032572764,0.2255731158918201,0.16982142144854656,0.11352039161172732,0.05685214797778962,0.33470948049071875
24.828270196914673,0.32818825569902815,0.2643288614679624,0.19928768850462802,0.13335552713175472,0.06682715116120344,0.3905803644486323
24.937750339508057,0.3779723826327015,0.3051388066420073,0.23047241329336798,0.15442168655148258,0.07744342538462713,0.4485356661249244
25.034743547439575,0.42455830020907137,0.343629647221266,0.2600600457595397,0.17449176581786044,0.08758243813372182,0.5022240316064615
25.133806943893433,0.46615208991207313,0.3782907366689435,0.28687376785706886,0.19276042629169438,0.0968352984298974,0.5496320045746907
25.235589265823364,0.5102865649999627,0.41542900162018304,0.31581053114887503,0.21257280301510487,0.10689894413120887,0.5992961328942454
25.333410501480103,0.5522592763671708,0.4511535369988282,0.34387748523595635,0.23189830840514583,0.11674751728058243,0.645811905810612
25.431126594543457,0.5946043808887678,0.48766993011999316,0.37283653837213365,0.251964197676324,0.12701071479116896,0.6919078402421232
25.540375232696533,0.6354056230189608,0.5233920562002496,0.40146900362166965,0.27194485865492046,0.13727192766364762,0.7353889289683059
25.62861704826355,0.6702047218969831,0.5543549066319589,0.4265643259122898,0.2895855798023649,0.14636918079877997,0.7716183748857739
25.7299485206604,0.7071302158699586,0.5878067021659128,0.45400821759767135,0.3090296023885025,0.15644101186897152,0.8090403703281958
25.84178400039673,0.7426088373920384,0.62064567169925,0.48133264129486963,0.32856417796226955,0.1666108539327224,0.8438127140896919
25.92960834503174,0.77395773410788,0.6503567671538438,0.5064308195329525,0.3466778718161811,0.1760905307353999,0.8733709370880856
26.032558917999268,0.8055005523378642,0.6810647088603631,0.5328050064361064,0.36590761635263014,0.18621066210715945,0.9017597317028778
26.13038921356201,0.8331240646470252,0.7087931119378599,0.5570583068082055,0.383786125860042,0.1956757387033764,0.9252441951416199
26.23406434059143,0.8607298827146697,0.73750022825835,0.582678846692199,0.4028977018445701,0.2058579396268685,0.9470891166231754
26.331083297729492,0.8841980633067913,0.7629210973678358,0.6058745123550783,0.4204214504625527,0.21525689391430877,0.9640193295418119
26.435853481292725,0.9076532155965097,0.789581564449298,0.6308087911247878,0.43951926863328233,0.225573533968945,0.9789374212334224
26.542539834976196,0.9279247575198607,0.8140230697271577,0.6543206698095523,0.45780315524738885,0.23552751256437798,0.9896170961266965
26.635830879211426,0.9442348044674769,0.8350426656229691,0.6751424188016302,0.47424403370338136,0.24454709895203403,0.9960881241215953
26.727444410324097,0.9593485506582407,0.8561373685903838,0.6967171564303641,0.49155452366324054,0.25411926266354967,0.9995744531072357
26.83535885810852,0.9724322194548229,0.876409568924119,0.7182377805905815,0.5091333457138093,0.2639245601033615,0.9994964444345579
26.933423280715942,0.9830597944767646,0.8953316832076498,0.7391998424824127,0.5265928127434005,0.27375386340182495,0.9956817104868628
27.033411026000977,0.9910156693706708,0.9124854759618699,0.759138837059174,0.5435489395826744,0.2833924153676129,0.9882905751455419
27.160710096359253,0.9975650398617607,0.9323279057285712,0.7836987449908621,0.5649716860880946,0.29571076073386493,0.9735750149313372
27.236628532409668,0.9994136670078352,0.9422346276407082,0.7967695308474951,0.5766482513029776,0.30249584284881387,0.962949053499672
27.337950468063354,0.9998700845692516,0.9549622746135387,0.8146639308733981,0.5929893597295343,0.31208148371404243,0.9449015500685976
27.428645133972168,0.997914163824077,0.9657495789907153,0.8311861199094932,0.6084916123445355,0.3212784578665096,0.9242694486126264
27.534064292907715,0.9934637128059929,0.9753176839490321,0.8474251036849108,0.6241769441712549,0.33069395941245905,0.8998213282844989
27.63022804260254,0.9863724717534698,0.983495252695939,0.8632359259386535,0.6399476804844367,0.34028041098621004,0.8715241813140729
27.729753017425537,0.9772153827817525,0.9897846834770504,0.8775862176945832,0.6547632149787177,0.3494037320884844,0.8414627446265581
27.829355478286743,0.9653664877952879,0.9947004166420736,0.8915921026281202,0.6697701982573633,0.35876981786068657,0.8074960662647886
27.93626594543457,0.950933485123888,0.9980466650231958,0.9049286755968436,0.684663118043187,0.3681985419445231,0.770208802633417
28.03523850440979,0.9344522558202386,0.9997378893151802,0.9171720893049632,0.6989655282273132,0.3773888174098263,0.7309702940258955
28.136341333389282,0.9153153677238888,0.999847829933382,0.9288074061465422,0.7132477421483073,0.38670918080748945,0.6883629801112604
28.237203359603882,0.894296716680191,0.9983763867719607,0.9393881537191646,0.7269667480718969,0.39580761501583134,0.6441487978694983
28.336261749267578,0.8708926340956652,0.9953122262250547,0.9492196494581268,0.7405112653862171,0.4049420042686645,0.5972758473546028
28.435026168823242,0.8441528850114595,0.9904253911890671,0.9585776212127046,0.754337147934951,0.4144350263405469,0.546066071232256
28.548161029815674,0.8144928823398035,0.9836652274121392,0.9671686928379258,0.768117034198931,0.42408167053221546,0.49158329340659773
28.627310752868652,0.7875639387152458,0.976547496786581,0.9736781995904766,0.7795197502355842,0.4322165840981726,0.4438552998409964
28.728878021240234,0.7558749653424566,0.9671857892955157,0.9800597367574915,0.7918554683386428,0.44118673082957055,0.38948176859149636
28.83002495765686,0.7219451087763069,0.9561630156241293,0.985617520117534,0.804000906463105,0.4502065799989405,0.33312183195433887
28.93543791770935,0.6867844514815834,0.9438060566251469,0.9902056314240899,0.8156285351313217,0.45903381257892506,0.2764983757778161
29.034851789474487,0.6493022161885451,0.9297199998548648,0.9939735748782,0.8271236872900766,0.4679637092006859,0.21791865814452063
29.14174771308899,0.6089009968942584,0.913602695424718,0.9969090460361255,0.8386322378016481,0.4771278373172216,0.15664298232973525
29.23616909980774,0.5690901150642763,0.8968684251396396,0.9987958153215707,0.8492047582563867,0.485765526303985,0.09800257212177209
29.330890893936157,0.5271978323835086,0.8784258580459655,0.9998191168435765,0.8596158031792486,0.4944992587540109,0.038031710081852715
29.432801723480225,0.48396235004673654,0.8585629206289065,0.9999389155815274,0.8696862114154578,0.503187342041527,-0.02210431463095943
29.539939403533936,0.43817510164178314,0.8366687581178015,0.9991173414791128,0.8796900646133029,0.5120803336935613,-0.08393865287250388
29.632495880126953,0.3941528307768733,0.8148296242700828,0.9974754668130459,0.8887352001092547,0.5203744206946402,-0.1416653006538155
29.72988200187683,0.34845537512586194,0.7913760749965861,0.9949435186069118,0.8975883307429766,0.5287557801781343,-0.1998563408912293
29.834696531295776,0.3013606418842954,0.7663974470987848,0.991498556284346,0.906191668790995,0.5371837726237971,-0.258023000783729
29.945229530334473,0.25316719448323793,0.7400069538372349,0.9871334910758247,0.9144941820925652,0.5456193501071536,-0.31568196168629653
30.041586875915527,0.2010582462052585,0.7105425932042191,0.9814914266495136,0.9229447960036431,0.5545573296330407,-0.37592315511734675
30.13821005821228,0.155940574695998,0.6842554479875073,0.9758512715163058,0.9298500961721112,0.5621660875599973,-0.42632214039941285
30.231427669525146,0.10642658931249165,0.6545757877559204,0.9688673415414167,0.9370155782090485,0.5704000484394907,-0.4797452063170052
30.333624362945557,0.0544887123388126,0.6224984661377151,0.9606537573088278,0.9440924264011631,0.5789296624846663,-0.5336407274918098
30.431073427200317,0.005739887797116898,0.5914939960839393,0.952115113619082,0.9503445171417538,0.5868561267305963,-0.5821989224729874
30.535531759262085,-0.04576372398207003,0.5577684685189593,0.9422108032575108,0.9565554316554946,0.5951678247412124,-0.6313200567064864
30.63595223426819,-0.09292588220719764,0.5259829300033915,0.932329026511215,0.9618978960423622,0.6027400268365194,-0.6742810462777034
30.73217248916626,-0.14296928862698474,0.49127225788119155,0.9209691466623567,0.9672140577282455,0.6107525973005802,-0.7176845668825945
30.83769702911377,-0.19390471026803519,0.45485185093415414,0.9084465539549954,0.9722569411284105,0.6189040896107144,-0.7594631851300098
30.93365502357483,-0.24219491601491278,0.4192477213524329,0.8956366783553303,0.9766964417626374,0.6266476697103032,-0.7967340252496818
31.03231143951416,-0.2904602439510029,0.3825478235572905,0.8818693661949366,0.9807995951924458,0.6344216488632126,-0.8315919099265219
31.128360509872437,-0.3366607869898013,0.3462996431549093,0.8677295697418322,0.9844094565209436,0.6419142954420196,-0.8625867311754907
31.228772401809692,-0.383461445468423,0.308376093006222,0.8523760069717566,0.9877409880836425,0.649576131376281,-0.8914649239281163
31.33320164680481,-0.4305127022344152,0.2689184500745883,0.8358067754402633,0.9907479370300096,0.6573755138664213,-0.917755473369365
31.429996967315674,-0.47440224330548403,0.23079107619858816,0.8192294966585789,0.9932279017082437,0.6647622370816174,-0.9396002088481318
31.576441526412964,-0.533693688783068,0.1770110292149723,0.7949102743612442,0.9960443935489752,0.674960369976755,-0.9645870562388336
31.634015560150146,-0.5595491176589931,0.1526460867906218,0.7835332741946973,0.997065925014031,0.6795043635213801,-0.9736965296431443
31.729435443878174,-0.6003534224899543,0.1129227847668095,0.7645038408974427,0.9983996610672419,0.6868217037259285,-0.9856276662271579
31.83025074005127,-0.6400263210508972,0.07262851003996655,0.7445880841146371,0.999339547523568,0.6941403839605156,-0.9940611609294443
31.933021068572998,-0.6767164197707833,0.03367733612373843,0.7247427348696898,0.9998581793519152,0.7011272864211561,-0.998723855512982
32.03237581253052,-0.713412554612163,-0.007166300492479648,0.7032960487138874,0.9999935804141292,0.7083724914367893,-0.9999422242216953
32.139665365219116,-0.7475273271309195,-0.047129308851878056,0.6816666247112775,0.9997221605869369,0.7153919217587191,-0.9975003715335148
32.23038291931152,-0.7796761546813272,-0.08689054091893893,0.6594959134057095,0.9990540187286173,0.7223179382331563,-0.9914969037381857
32.32932448387146,-0.809367358067072,-0.12580651281694258,0.6371482659107975,0.9980117227631642,0.7290502639354831,-0.9821529123843258
32.428279638290405,-0.8377643283995192,-0.16545777601950953,0.6136945972983108,0.9965482614777614,0.7358720797756597,-0.9690771627828257
32.539002895355225,-0.8653962670555231,-0.2069280344933818,0.5883951998983274,0.9945743226391377,0.7429765951930744,-0.951521520566317
32.62892150878906,-0.8882468174762075,-0.24400449766463908,0.5650784946140699,0.9924147570561639,0.749311263325039,-0.9324214987362434
32.73107361793518,-0.9103231730953927,-0.283011784020905,0.5397991923560903,0.989726333888785,0.7559678455560261,-0.9087992461149504
32.83477735519409,-0.9301119922981992,-0.32163486452591267,0.513969989032715,0.986626519487439,0.7625605789439317,-0.8817753077722452
32.93304133415222,-0.9469956338936998,-0.35852018991072304,0.48851452507410986,0.9832400451195096,0.7688679008207171,-0.8525123279037244
33.03286051750183,-0.9617421527477709,-0.39522714200903014,0.46236611358853724,0.9794343836260972,0.77516545022394,-0.8199499950932828
33.1369948387146,-0.9742671821142465,-0.43175607944907995,0.4354778984019554,0.9751898285509157,0.7814634585765011,-0.7840339051772685
33.229353189468384,-0.984324382276292,-0.4675194624971857,0.40825000738864003,0.9705624086626748,0.7876705428989785,-0.7453585002248577
33.346800804138184,-0.9923698194117775,-0.5050408691901094,0.37863974826950675,0.9651671952345487,0.7942398492676063,-0.7008955946127384
33.43446111679077,-0.9969942744196078,-0.5364931972678231,0.35292090495414735,0.9601834836800535,0.7998031459533794,-0.6604231195343204
33.533286571502686,-0.9996318759532178,-0.5700861840748815,0.32445935024998157,0.9543544668640959,0.8058152184179758,-0.613811965563749
33.63345456123352,-0.9997410221429602,-0.6024170333969775,0.29600145465709615,0.9482039619320832,0.8116841004735171,-0.5654737723351667
33.73389029502869,-0.9972048302741163,-0.6351072265021562,0.2660448419754004,0.941388332162045,0.8177177940112597,-0.5129135196169675
33.83249115943909,-0.9922276688848845,-0.6654718844682875,0.23702631126332996,0.9344578420059485,0.8234299565275526,-0.4605436544304872
33.93056011199951,-0.9850206542789125,-0.69395000675265,0.208633707905079,0.9273681000084801,0.8288999477242706,-0.4080849675957976
34.03312158584595,-0.9751037906925406,-0.7223569919121188,0.17902429878381895,0.9196521996983482,0.8344860071532054,-0.35226419808700327
34.12729001045227,-0.9631765523787086,-0.7486967945971823,0.15025644171676433,0.9118422549617857,0.8398037697852625,-0.297101177555165
34.228079319000244,-0.9485383218268626,-0.774601958214318,0.12054021617843917,0.9034514525795048,0.8451894509729752,-0.23932258106534537
34.332268953323364,-0.9313691487906178,-0.7994812637588626,0.09045100493819103,0.8946203178307428,0.8505372223353932,-0.18016047563610804
34.42632579803467,-0.9122185187355527,-0.8226305342639294,0.060843924040154276,0.8856004448273792,0.8557008531988993,-0.1214623960538592
34.53952646255493,-0.8899308359755502,-0.8453397387263482,0.029993072586211516,0.8758507564573036,0.8609825979832886,-0.05995915780140147
34.63663864135742,-0.8664294453683687,-0.8657017627641335,0.0004851897182831045,0.8661870883895589,0.865944527502447,-0.0009703793223481454
34.749040842056274,-0.8396323645153404,-0.8855472798175232,-0.030350259644798303,0.8557304658184278,0.871040139444215,0.060672556063238445
34.83580303192139,-0.8120862239283547,-0.9030340312163133,-0.05965205321325345,0.845449293212539,0.8758012622115015,0.11909165333690527
34.9293110370636,-0.7820256775817072,-0.91942979409907,-0.08945314442587214,0.834641894653716,0.8805660057006516,0.1781890591864127
35.034276247024536,-0.7502304993945718,-0.9342774344017806,-0.1189895624601741,0.8235735781024682,0.8852145082211051,0.23628840343837892
35.13341736793518,-0.7148517888657293,-0.9482968299498333,-0.14990407446543128,0.8115986746495847,0.8900043156653938,0.29642048036094376
35.24202299118042,-0.6800128992731478,-0.9599241386891343,-0.17868560497187136,0.800081234926972,0.8943969117471151,0.3516197571881351
35.33500695228577,-0.6425428430043232,-0.9703575254460183,-0.20809918462527116,0.7879320712029099,0.8988220543988199,0.4070868417247188
35.43176889419556,-0.6024329614517406,-0.979450559475333,-0.23808245555343568,0.7751401198362865,0.9032688855970755,0.462472763185627
35.53478121757507,-0.5607502505145916,-0.9868947270732196,-0.26783338004985674,0.7620253987242843,0.9076197261881191,0.5160963068716721
35.63744902610779,-0.5198069212483482,-0.9924277631549223,-0.29584842093911307,0.7492762170417943,0.9116626614247932,0.5652094728539835
35.72740197181702,-0.4781172231088129,-0.9964194489524618,-0.3232980688115894,0.73639239260954,0.9155748704251814,0.6118721036223863
35.83617877960205,-0.4313047833088101,-0.9990931179738738,-0.35298114250924134,0.7220036884013884,0.9197524684395859,0.660519800630741
35.959837675094604,-0.38208923445897475,-0.9999998676676891,-0.3830398751624076,0.7069248702518965,0.9239287432845297,0.7076522332231376
36.03378772735596,-0.34086200114885695,-0.9993559391276171,-0.4074119305373088,0.6943037398630322,0.9272761439478401,0.7441334105211204
36.135085582733154,-0.2929699332862286,-0.9970910250685356,-0.43489311288163224,0.6796248981643316,0.9310101535454115,0.7832269116465388
36.23960638046265,-0.24065877751638612,-0.9928416804304147,-0.4639879704984632,0.6635367963042613,0.9349180844530823,0.8220395995944896
36.33399796485901,-0.19509942653476384,-0.9876895022997064,-0.48861638191594176,0.6494508718332825,0.938190693327189,0.8526343439418453
36.430017709732056,-0.14703855471788546,-0.9808338599808866,-0.5139424471223454,0.6344895834958078,0.9415230779178828,0.8817450181576034
36.53571629524231,-0.09721163835693573,-0.9722185621445365,-0.5395472571666482,0.618839672938409,0.9448590687177797,0.9085493648236586
36.63189077377319,-0.046799153826681254,-0.9619604665407829,-0.5648312776935088,0.6028313649529716,0.9481214654971492,0.9322047877521051
36.73233699798584,0.0022581558425532338,-0.9504967173956999,-0.5888808452499994,0.5870542574074137,0.9511959811212785,0.9518903944376262
36.839452505111694,0.05215944753130413,-0.9373312682440617,-0.6128232542082632,0.5707716215481579,0.9542297568205783,0.9685303921800975
36.9287223815918,0.10134135652183889,-0.9228534416310892,-0.6359415188114129,0.5544586090102396,0.9571340819943956,0.9815595191069082
37.03614687919617,0.15150945122572845,-0.9065176774398536,-0.6590655730291523,0.5375091356477669,0.9600150846743839,0.9913472967561276
37.134408950805664,0.20147638346297403,-0.8886280729797579,-0.6816662118920127,0.5202746624953303,0.9628081299971596,0.9975002917958665
37.247488021850586,0.2487617812396173,-0.8701544943042191,-0.7026816580815777,0.5035975509299992,0.9653855110092618,0.9999221595204566
37.33601379394531,0.2970968142677671,-0.8496474853371261,-0.7238105401111996,0.4861321478521374,0.9679579820117052,0.9988567641736444
37.434207916259766,0.346861698851888,-0.8267234550848492,-0.7452117441365116,0.4676491719039706,0.9705447350653146,0.9938559739402268
37.54047179222107,0.39286785596776774,-0.8037898826132315,-0.7646946944923747,0.45004816871502834,0.9728834156704186,0.9855274436379041
37.63447070121765,0.4377890711286569,-0.7796624493028219,-0.7834520761965816,0.4323193148130514,0.9751206548754859,0.973756042046124
37.73612880706787,0.48128942305012073,-0.754529550085663,-0.8013769166575099,0.41456840653787524,0.9772456578651317,0.9587027665042532
37.83429026603699,0.5265999337017843,-0.7263250700343212,-0.8198082909797493,0.395378704284245,0.9794177346967282,0.9389068848078213
37.930747985839844,0.5665985027784456,-0.6995299703843909,-0.8358842104416074,0.37775437725355626,0.9813016465890324,0.9176433968866793
38.03830409049988,0.6067947385332828,-0.6706016750286289,-0.8518628086885455,0.35929261879426927,0.9831645217437416,0.8923518153729288
38.13213777542114,0.6467908687992611,-0.6395723020963038,-0.867592350011187,0.3400507697492707,0.9849891062524985,0.8628658709346261
38.23517560958862,0.6847793002374711,-0.607727923417433,-0.8823811821943088,0.32082291957226483,0.9866963045370123,0.8303829524822519
38.33270525932312,0.7183279861490588,-0.5773833874234716,-0.8953231275348618,0.30292477466157114,0.9881838063980801,0.797584671767985
38.43366742134094,0.7525963391526672,-0.5438684701946598,-0.9084313686292249,0.2835749675080692,0.9896843109162047,0.7595104482152479
38.53220796585083,0.7850301184618005,-0.509360297200414,-0.9207370895328819,0.26405173612866667,0.9910874123064358,0.7185129542912128
38.63639307022095,0.8153444163303478,-0.47413208202320756,-0.9321523935093758,0.2444854505533512,0.9923842403124415,0.675001703773677
38.73616909980774,0.8424292105176588,-0.43965659422967773,-0.942282767653111,0.22564800795461704,0.9935313024198318,0.6309867241743605
38.83781027793884,0.8683579425844083,-0.40331048771702144,-0.9519212382628816,0.2060786320669125,0.9946193832129462,0.5832285749497154
38.94192862510681,0.8926806003601638,-0.36537012141556346,-0.9609108316930778,0.18592696365896152,0.9956313493214171,0.5320717762553289
39.03449106216431,0.9134953187200882,-0.3289597637931702,-0.9685647672420923,0.16681735775897433,0.9964907962182699,0.4818832789650039
39.15115451812744,0.9357652761192518,-0.2843214472049849,-0.9767145373617248,0.14365060037677937,0.9974037467769608,0.41909459615359845
39.23397731781006,0.9495280151941127,-0.25249198517334265,-0.9817310474023866,0.1272812125713643,0.9979645963014926,0.37359555697567903
39.328590393066406,0.9639218825286305,-0.21388149709502222,-0.9869614525676543,0.10756483192717649,0.9985484645933882,0.31771631229083763
39.43310785293579,0.9763262250313011,-0.17353814789032476,-0.9914557952762484,0.08710009215590592,0.999049439547749,0.2586571628341259
39.5403687953949,0.9860748106913726,-0.13326523260532383,-0.9949794603998219,0.0667816990628478,0.9994417468151457,0.1991537663501799
39.635881185531616,0.993074827450188,-0.09406513598951777,-0.9975050931928644,0.04708478991305168,0.9997226856043202,0.1408368260709233
39.72742056846619,0.9975967986210545,-0.05544524574707002,-0.9991346255996781,0.027733290252576953,0.9999038349589615,0.08311454813787629
39.83472800254822,0.9998379337978186,-0.014402638560801893,-0.9999416551585816,0.007201506023955107,0.9999935171838067,0.02160302414280729
39.92919373512268,0.9995173659465394,0.0248534517494026,-0.9998262427949782,-0.012427685623439983,0.9999806931468835,-0.037275379176883276
40.029008865356445,0.9967147511689729,0.06481917545197163,-0.9988168956442708,-0.03242664030519748,0.9998685209124841,-0.09714353615245822
40.1386501789093,0.9912109033644737,0.10594486184152456,-0.9968329525357108,-0.053047120721730616,0.9996479405955961,-0.15854426440732775
40.230324029922485,0.9837162949313845,0.14406512100065122,-0.9941276436297068,-0.07222115573980577,0.9993469474457881,-0.21515667526176335
40.33570742607117,0.9735452295678985,0.18338102220675023,-0.99044923427015,-0.09208172464602232,0.998937298562064,-0.2731221139535095
40.44228744506836,0.9605903659479271,0.2234401039289694,-0.985752314570099,-0.11243295410556467,0.998413569935172,-0.331613726344655
40.53337240219116,0.9455035000634331,0.262224924371655,-0.9802656830614145,-0.13227474841917453,0.9978008545237661,-0.3875668070061662
40.63110041618347,0.9277216360250228,0.3012730259275382,-0.9737755820804145,-0.1524173227356581,0.9970747776773792,-0.44308871635775793
40.73670172691345,0.9074940469068812,0.33990276421183735,-0.9663616605212606,-0.17253900365158903,0.9962436163915627,-0.4970712680765775
40.835488080978394,0.8856562220282884,0.37677550149275907,-0.9583197363203932,-0.1919575407160227,0.9953399498110098,-0.5475798486232772
40.93057084083557,0.8617575889136608,0.41292002884194823,-0.9494731488875929,-0.21122584324271565,0.9943433218674856,-0.5959810193328661
41.03917646408081,0.8346211149607846,0.44992503930709216,-0.9393689235220546,-0.23122897313342325,0.9932017314246777,-0.6442345911954347
41.13633465766907,0.8070246899824413,0.48412259639149996,-0.9290276521120168,-0.2499998219067245,0.9920297078553956,-0.6874995992900325
41.233747720718384,0.7770458118674654,0.5181358921149629,-0.9177167041305225,-0.2689811248437753,0.9907435208585544,-0.7290993272834633
41.33062171936035,0.7442689347863634,0.5522705859306023,-0.9052561672303845,-0.28838782858669626,0.9893214054984727,-0.7692254610547528
41.43806457519531,0.7097699858960659,0.5853403375153504,-0.8920321109973703,-0.30758113011283744,0.9878061194202167,-0.8063471222376632
41.54708504676819,0.6739116221438572,0.6170942362609432,-0.8781651539856405,-0.3264282022873201,0.986210423722621,-0.8401538937390977
41.63416004180908,0.6365258686418092,0.6477663091186132,-0.8635711575350852,-0.3450803555850969,0.9845235255762989,-0.8708717681389602
41.73576498031616,0.5969002635624402,0.6779214021672164,-0.8479456945689174,-0.363913182803412,0.9827087239315537,-0.8989633746655967
41.83571434020996,0.5560830159542861,0.7067577543394323,-0.8316751761000671,-0.38245546417883214,0.9808093410744768,-0.9235960113606879
41.94177556037903,0.5121154131895489,0.7355785861479304,-0.8139422072187387,-0.4015971848997047,0.9787278509175193,-0.9457126985959105
42.03631567955017,0.47028585641905,0.7610598027890761,-0.7968644310704518,-0.4191170945607818,0.9767118791318113,-0.9628642918781057
42.13072323799133,0.42457990085683905,0.7869429876873748,-0.7779629904100211,-0.437592438269503,0.9744674007933309,-0.9776040132947088
42.24023199081421,0.37976028175511595,0.8105012332005166,-0.7591724923186485,-0.45511705645814227,0.9722220983927592,-0.9882747911949571
42.342806577682495,0.3312135575365283,0.834136581958808,-0.7385197129106724,-0.4735198299308804,0.9697378917965012,-0.9958670750768502
42.43384552001953,0.28616481974108987,0.854433527377668,-0.7190620145225848,-0.49012206371576966,0.9673814679202615,-0.9994184135528001
42.53122305870056,0.23670084248133852,0.8750126916930256,-0.6973545383936666,-0.5078877933664355,0.9647339619655979,-0.9996247332665243
42.632314682006836,0.1872993584232565,0.8938713502491463,-0.6752958873633479,-0.5252030301950577,0.9620231167935888,-0.9961248084876044
42.748907804489136,0.13820560209528146,0.9110062452722573,-0.6529767684580444,-0.5420366422082512,0.9592587900895313,-0.9891003959519755
42.83541703224182,0.0888019707350774,0.9266877735301846,-0.6300906854255125,-0.558644742215409,0.9564013405563212,-0.9785579999151249
42.9284303188324,0.03970335743100807,0.9407604203351149,-0.6068940491310693,-0.5748599763169852,0.9534809383645289,-0.9646978376385408
43.0491681098938,-0.011431747054557139,0.953842847918512,-0.5822222611697798,-0.5914785656102325,0.9503474948175923,-0.946727941647784
43.13794016838074,-0.06264772007114061,0.9653517753060546,-0.5569469200078259,-0.6078848546740063,0.9471074888033646,-0.9251424002759631
43.23329710960388,-0.11201504842401105,0.9749369710851956,-0.5320062211373494,-0.6235057174626725,0.9438799685162297,-0.9009423685256993
43.33283567428589,-0.16143563975754027,0.9830385372492,-0.5064229798879175,-0.6389839152899156,0.9405371061106089,-0.8733620805847961
43.43655347824097,-0.2090426809943853,0.9894070538899047,-0.4811455417991842,-0.6537706895706564,0.9372013467131287,-0.8435835569618435
43.53852725028992,-0.26162145401970227,0.9947619209806943,-0.4524381778054814,-0.6699929166053158,0.9333722438029248,-0.8069649062430309
43.64608335494995,-0.30830679754752793,0.9979890441187794,-0.426184604812611,-0.6843293602797463,0.9298314479018657,-0.7710840561108202
43.73172855377197,-0.3522865786028204,0.9996581418940916,-0.40072737621082405,-0.6978016434406663,0.926361443680247,-0.7342907141063807
43.831040143966675,-0.39961734962829265,0.999891659263512,-0.37246052356111803,-0.7122919716234596,0.9224649819901453,-0.691322515264595
43.93567442893982,-0.4457242377836129,0.9984643030191666,-0.34395780408944215,-0.7264292385404442,0.9184882331015779,-0.6459425101609231
